# Temperatura_=_23.769545454545458
# Concentracion g/m^3_=_1720.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135006.09478237983
# Promedio de 22 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.300238e-09	-7.962048e-10	-3.843169e+01	-5.027169e+01
1.000000e-08	-5.300282e-09	-7.961514e-10	-3.843202e+01	-5.025901e+01
2.000000e-08	-5.300115e-09	-7.916000e-10	-3.843081e+01	-5.024582e+01
3.000000e-08	-5.299717e-09	-7.872439e-10	-3.842792e+01	-5.023219e+01
4.000000e-08	-5.299000e-09	-7.858247e-10	-3.842272e+01	-5.021819e+01
5.000000e-08	-5.297871e-09	-7.845664e-10	-3.841453e+01	-5.020389e+01
6.000000e-08	-5.296222e-09	-7.821084e-10	-3.840258e+01	-5.018934e+01
7.000000e-08	-5.293932e-09	-7.862876e-10	-3.838598e+01	-5.017458e+01
8.000000e-08	-5.290985e-09	-8.010132e-10	-3.836461e+01	-5.015965e+01
9.000000e-08	-5.287452e-09	-7.944618e-10	-3.833899e+01	-5.014456e+01
1.000000e-07	-5.283451e-09	-7.641290e-10	-3.830998e+01	-5.012932e+01
1.100000e-07	-5.279197e-09	-7.689158e-10	-3.827914e+01	-5.011394e+01
1.200000e-07	-5.274801e-09	-7.786896e-10	-3.824726e+01	-5.009839e+01
1.300000e-07	-5.270157e-09	-7.955944e-10	-3.821359e+01	-5.008265e+01
1.400000e-07	-5.265114e-09	-7.584052e-10	-3.817702e+01	-5.006669e+01
1.500000e-07	-5.259682e-09	-7.625157e-10	-3.813763e+01	-5.005045e+01
1.600000e-07	-5.253932e-09	-7.928885e-10	-3.809594e+01	-5.003387e+01
1.700000e-07	-5.247823e-09	-7.889894e-10	-3.805164e+01	-5.001687e+01
1.800000e-07	-5.241306e-09	-7.638470e-10	-3.800439e+01	-4.999939e+01
1.900000e-07	-5.234406e-09	-7.513913e-10	-3.795436e+01	-4.998131e+01
2.000000e-07	-5.227206e-09	-7.741812e-10	-3.790216e+01	-4.996255e+01
2.100000e-07	-5.219739e-09	-7.506381e-10	-3.784801e+01	-4.994298e+01
2.200000e-07	-5.211967e-09	-7.446444e-10	-3.779166e+01	-4.992251e+01
2.300000e-07	-5.203898e-09	-7.506128e-10	-3.773315e+01	-4.990099e+01
2.400000e-07	-5.195523e-09	-7.611039e-10	-3.767242e+01	-4.987832e+01
2.500000e-07	-5.186710e-09	-7.242209e-10	-3.760852e+01	-4.985434e+01
2.600000e-07	-5.177362e-09	-7.179452e-10	-3.754074e+01	-4.982894e+01
2.700000e-07	-5.167492e-09	-7.208138e-10	-3.746917e+01	-4.980198e+01
2.800000e-07	-5.157105e-09	-7.174867e-10	-3.739385e+01	-4.977332e+01
2.900000e-07	-5.146179e-09	-6.968809e-10	-3.731463e+01	-4.974283e+01
3.000000e-07	-5.134762e-09	-7.101092e-10	-3.723185e+01	-4.971038e+01
3.100000e-07	-5.122934e-09	-7.253392e-10	-3.714609e+01	-4.967584e+01
3.200000e-07	-5.110744e-09	-7.152327e-10	-3.705769e+01	-4.963909e+01
3.300000e-07	-5.098190e-09	-7.007970e-10	-3.696667e+01	-4.960001e+01
3.400000e-07	-5.085255e-09	-7.063379e-10	-3.687288e+01	-4.955850e+01
3.500000e-07	-5.071942e-09	-7.106006e-10	-3.677634e+01	-4.951445e+01
3.600000e-07	-5.058252e-09	-7.061422e-10	-3.667708e+01	-4.946777e+01
3.700000e-07	-5.044197e-09	-7.044285e-10	-3.657517e+01	-4.941837e+01
3.800000e-07	-5.029718e-09	-7.032444e-10	-3.647018e+01	-4.936619e+01
3.900000e-07	-5.014733e-09	-7.021738e-10	-3.636153e+01	-4.931116e+01
4.000000e-07	-4.999204e-09	-7.089079e-10	-3.624893e+01	-4.925323e+01
4.100000e-07	-4.983126e-09	-7.124750e-10	-3.613235e+01	-4.919237e+01
4.200000e-07	-4.966598e-09	-6.972645e-10	-3.601251e+01	-4.912854e+01
4.300000e-07	-4.949718e-09	-6.968412e-10	-3.589011e+01	-4.906172e+01
4.400000e-07	-4.932539e-09	-7.037886e-10	-3.576555e+01	-4.899193e+01
4.500000e-07	-4.915086e-09	-7.122571e-10	-3.563900e+01	-4.891915e+01
4.600000e-07	-4.897350e-09	-7.009114e-10	-3.551040e+01	-4.884342e+01
4.700000e-07	-4.879325e-09	-7.024333e-10	-3.537970e+01	-4.876476e+01
4.800000e-07	-4.860952e-09	-7.029363e-10	-3.524647e+01	-4.868320e+01
4.900000e-07	-4.842165e-09	-7.091113e-10	-3.511025e+01	-4.859880e+01
5.000000e-07	-4.822978e-09	-6.983021e-10	-3.497113e+01	-4.851161e+01
5.100000e-07	-4.803467e-09	-6.939505e-10	-3.482966e+01	-4.842170e+01
5.200000e-07	-4.783663e-09	-6.912970e-10	-3.468606e+01	-4.832914e+01
5.300000e-07	-4.763615e-09	-7.013102e-10	-3.454069e+01	-4.823399e+01
5.400000e-07	-4.743371e-09	-7.000607e-10	-3.439390e+01	-4.813635e+01
5.500000e-07	-4.722898e-09	-6.995326e-10	-3.424545e+01	-4.803630e+01
5.600000e-07	-4.702130e-09	-6.949352e-10	-3.409486e+01	-4.793392e+01
5.700000e-07	-4.681016e-09	-6.970207e-10	-3.394177e+01	-4.782929e+01
