# Configuracion:
# Concentracion g/m^3_=_1720.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135006.09478237983
# 
Resultados:
# tau_ns_=_(1.60+/-0.19)e+02
# dphi_rad_=_6.42+/-0.02
# SAR_W/g_=_88.04+/-9.75
# Hc_kA/m_=_7.27+/-0.40
# Mr_A/m_=_12.97+/-0.84
# Magnetizacion_max_emu/g_=_29.4+/-1.2
# Suceptibilidad_a_M=0_=_(1.988+/-0.078)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_100dA_100Mss_bobN197OH0009.txt	23.21	23.80	13.08	7.24	38460.00	50.90	1.349831e+05	1.580576e+00	6.418047e+00	88.08	159.955538	4445	2.006e-03
135kHz_100dA_100Mss_bobN197OH0010.txt	23.71	23.80	14.51	8.12	38460.00	48.47	1.350135e+05	1.535733e+00	6.451741e+00	106.80	200.608829	4444	2.035e-03
135kHz_100dA_100Mss_bobN197OH0011.txt	24.23	23.80	12.95	7.54	38460.00	47.87	1.350135e+05	1.510418e+00	6.426258e+00	89.28	169.824485	4444	1.912e-03
135kHz_100dA_100Mss_bobN197OH0012.txt	24.75	23.80	13.73	7.89	38460.00	48.70	1.350135e+05	1.534242e+00	6.442830e+00	101.11	189.816388	4444	1.974e-03
135kHz_100dA_100Mss_bobN197OH0013.txt	25.24	23.82	13.83	7.38	38460.00	51.60	1.350135e+05	1.615638e+00	6.422907e+00	93.28	165.793859	4444	2.050e-03
135kHz_100dA_100Mss_bobN197OH0014.txt	25.76	23.88	12.17	6.68	38460.00	51.96	1.350135e+05	1.619779e+00	6.403371e+00	80.51	142.368774	4444	2.009e-03
135kHz_100dA_100Mss_bobN197OH0015.txt	26.27	23.90	14.05	7.26	38460.00	54.95	1.350135e+05	1.709575e+00	6.421030e+00	97.38	163.537275	4444	2.143e-03
135kHz_100dA_100Mss_bobN197OH0016.txt	26.78	23.90	13.51	7.34	38460.00	50.62	1.350135e+05	1.598658e+00	6.424530e+00	93.36	167.744379	4444	2.057e-03
135kHz_100dA_100Mss_bobN197OH0017.txt	27.28	23.87	12.14	7.21	38460.00	49.03	1.350135e+05	1.524956e+00	6.410473e+00	80.25	150.869314	4444	1.887e-03
135kHz_100dA_100Mss_bobN197OH0018.txt	27.78	23.82	12.38	6.94	38460.00	50.73	1.350135e+05	1.584181e+00	6.405606e+00	80.20	145.042986	4444	1.980e-03
135kHz_100dA_100Mss_bobN197OH0019.txt	28.8	23.80	11.56	6.75	38460.00	49.68	1.350135e+05	1.546576e+00	6.395329e+00	71.75	132.759643	4444	1.921e-03
135kHz_100dA_100Mss_bobN197OH0020.txt	29.31	23.80	12.30	7.06	38460.00	49.59	1.350135e+05	1.554193e+00	6.407518e+00	79.90	147.332551	4444	1.966e-03
135kHz_100dA_100Mss_bobN197OH0021.txt	29.8	23.80	12.74	7.11	38460.00	52.14	1.350135e+05	1.616841e+00	6.412505e+00	86.44	153.309544	4444	1.991e-03
135kHz_100dA_100Mss_bobN197OH0022.txt	30.31	23.80	11.95	6.97	38460.00	50.42	1.350135e+05	1.559130e+00	6.401383e+00	76.22	139.993018	4444	1.925e-03
135kHz_100dA_100Mss_bobN197OH0023.txt	30.82	23.80	11.69	7.13	38460.00	46.77	1.350135e+05	1.449063e+00	6.406900e+00	74.13	146.592049	4444	1.781e-03
135kHz_100dA_100Mss_bobN197OH0024.txt	31.35	23.76	13.41	8.06	38460.00	46.95	1.350135e+05	1.491041e+00	6.443135e+00	98.45	190.184171	4444	1.900e-03
135kHz_100dA_100Mss_bobN197OH0025.txt	31.88	23.71	13.63	7.46	38460.00	50.89	1.350135e+05	1.610954e+00	6.428660e+00	96.81	172.715566	4444	2.062e-03
135kHz_100dA_100Mss_bobN197OH0026.txt	32.39	23.66	13.68	7.43	38460.00	51.59	1.350135e+05	1.612649e+00	6.422710e+00	92.97	165.557680	4444	2.022e-03
135kHz_100dA_100Mss_bobN197OH0027.txt	32.89	23.61	13.25	7.01	38460.00	54.93	1.350135e+05	1.709198e+00	6.407620e+00	87.94	147.454716	4444	2.094e-03
135kHz_100dA_100Mss_bobN197OH0028.txt	33.4	23.60	11.99	6.66	38460.00	53.55	1.349831e+05	1.673823e+00	6.399609e+00	80.58	137.870907	4445	1.977e-03
135kHz_100dA_100Mss_bobN197OH0029.txt	33.93	23.60	12.74	6.96	38460.00	50.88	1.350135e+05	1.578748e+00	6.403521e+00	78.57	142.546717	4444	2.063e-03
135kHz_100dA_100Mss_bobN197OH0030.txt	34.44	23.60	14.02	7.73	38460.00	50.18	1.350135e+05	1.584908e+00	6.440444e+00	102.90	186.932163	4444	1.992e-03
