# Temperatura_=_-1.7266209476309233
# Concentracion g/m^3_=_1720.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135012.31577437525
# Promedio de 802 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.298878e-09	-6.666304e-10	-3.842547e+01	-4.418468e+01
1.000000e-08	-5.298923e-09	-6.644007e-10	-3.842580e+01	-4.408592e+01
2.000000e-08	-5.298752e-09	-6.624167e-10	-3.842456e+01	-4.398971e+01
3.000000e-08	-5.298350e-09	-6.619288e-10	-3.842163e+01	-4.389654e+01
4.000000e-08	-5.297624e-09	-6.622871e-10	-3.841637e+01	-4.380687e+01
5.000000e-08	-5.296464e-09	-6.549879e-10	-3.840796e+01	-4.372111e+01
6.000000e-08	-5.294783e-09	-6.400192e-10	-3.839577e+01	-4.363966e+01
7.000000e-08	-5.292507e-09	-6.517965e-10	-3.837925e+01	-4.356283e+01
8.000000e-08	-5.289589e-09	-6.922110e-10	-3.835808e+01	-4.349094e+01
9.000000e-08	-5.286066e-09	-7.057886e-10	-3.833253e+01	-4.342421e+01
1.000000e-07	-5.282088e-09	-6.780335e-10	-3.830369e+01	-4.336283e+01
1.100000e-07	-5.277847e-09	-6.456300e-10	-3.827293e+01	-4.330694e+01
1.200000e-07	-5.273447e-09	-6.594618e-10	-3.824102e+01	-4.325661e+01
1.300000e-07	-5.268807e-09	-6.876450e-10	-3.820737e+01	-4.321187e+01
1.400000e-07	-5.263778e-09	-6.518867e-10	-3.817090e+01	-4.317268e+01
1.500000e-07	-5.258346e-09	-6.160925e-10	-3.813151e+01	-4.313895e+01
1.600000e-07	-5.252593e-09	-6.148967e-10	-3.808978e+01	-4.311052e+01
1.700000e-07	-5.246495e-09	-6.729242e-10	-3.804555e+01	-4.308721e+01
1.800000e-07	-5.239980e-09	-6.707526e-10	-3.799830e+01	-4.306873e+01
