# Temperatura_=_24.154285714285713
# Concentracion g/m^3_=_1500.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135012.64790264805
# Promedio de 21 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.278666e-09	-1.047666e-09	-3.842680e+01	-7.096712e+01
1.000000e-08	-5.278741e-09	-1.054731e-09	-3.842735e+01	-7.092147e+01
2.000000e-08	-5.278598e-09	-1.058670e-09	-3.842631e+01	-7.087116e+01
3.000000e-08	-5.278210e-09	-1.057319e-09	-3.842349e+01	-7.081624e+01
4.000000e-08	-5.277482e-09	-1.050673e-09	-3.841819e+01	-7.075675e+01
5.000000e-08	-5.276310e-09	-1.042712e-09	-3.840966e+01	-7.069281e+01
6.000000e-08	-5.274617e-09	-1.038267e-09	-3.839733e+01	-7.062451e+01
7.000000e-08	-5.272336e-09	-1.041813e-09	-3.838073e+01	-7.055200e+01
8.000000e-08	-5.269462e-09	-1.053075e-09	-3.835981e+01	-7.047542e+01
9.000000e-08	-5.266025e-09	-1.062251e-09	-3.833479e+01	-7.039495e+01
1.000000e-07	-5.262144e-09	-1.063982e-09	-3.830653e+01	-7.031079e+01
1.100000e-07	-5.257976e-09	-1.067509e-09	-3.827619e+01	-7.022313e+01
1.200000e-07	-5.253624e-09	-1.050474e-09	-3.824451e+01	-7.013220e+01
1.300000e-07	-5.249045e-09	-1.048834e-09	-3.821118e+01	-7.003822e+01
1.400000e-07	-5.244080e-09	-1.043126e-09	-3.817503e+01	-6.994143e+01
1.500000e-07	-5.238683e-09	-1.037500e-09	-3.813574e+01	-6.984207e+01
1.600000e-07	-5.232922e-09	-1.022591e-09	-3.809381e+01	-6.974039e+01
1.700000e-07	-5.226814e-09	-1.029045e-09	-3.804934e+01	-6.963662e+01
1.800000e-07	-5.220331e-09	-1.046221e-09	-3.800215e+01	-6.953101e+01
1.900000e-07	-5.213490e-09	-1.038839e-09	-3.795235e+01	-6.942378e+01
2.000000e-07	-5.206364e-09	-1.014165e-09	-3.790047e+01	-6.931518e+01
2.100000e-07	-5.198965e-09	-1.005746e-09	-3.784661e+01	-6.920540e+01
2.200000e-07	-5.191252e-09	-1.022137e-09	-3.779046e+01	-6.909466e+01
2.300000e-07	-5.183259e-09	-1.023387e-09	-3.773227e+01	-6.898313e+01
2.400000e-07	-5.174975e-09	-1.016728e-09	-3.767197e+01	-6.887099e+01
2.500000e-07	-5.166264e-09	-1.021344e-09	-3.760856e+01	-6.875839e+01
2.600000e-07	-5.156976e-09	-1.045726e-09	-3.754095e+01	-6.864544e+01
2.700000e-07	-5.147100e-09	-1.042314e-09	-3.746905e+01	-6.853226e+01
2.800000e-07	-5.136727e-09	-1.034027e-09	-3.739354e+01	-6.841893e+01
2.900000e-07	-5.125874e-09	-1.035890e-09	-3.731454e+01	-6.830550e+01
3.000000e-07	-5.114537e-09	-1.045609e-09	-3.723200e+01	-6.819199e+01
3.100000e-07	-5.102769e-09	-1.041675e-09	-3.714634e+01	-6.807843e+01
3.200000e-07	-5.090640e-09	-1.054006e-09	-3.705805e+01	-6.796477e+01
3.300000e-07	-5.078162e-09	-1.065166e-09	-3.696721e+01	-6.785098e+01
3.400000e-07	-5.065293e-09	-1.058630e-09	-3.687353e+01	-6.773699e+01
3.500000e-07	-5.052032e-09	-1.042373e-09	-3.677699e+01	-6.762269e+01
3.600000e-07	-5.038409e-09	-1.044717e-09	-3.667782e+01	-6.750797e+01
3.700000e-07	-5.024428e-09	-1.037515e-09	-3.657605e+01	-6.739269e+01
3.800000e-07	-5.010053e-09	-1.026292e-09	-3.647140e+01	-6.727668e+01
