# Configuracion:
# Concentracion g/m^3_=_1500.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135023.934967544
# 
Resultados:
# tau_ns_=_(-3.53+/-4.56)e+01
# dphi_rad_=_6.25+/-0.04
# SAR_W/g_=_-40.50+/-51.14
# Hc_kA/m_=_0.93+/-0.41
# Mr_A/m_=_3.65+/-1.65
# Magnetizacion_max_emu/g_=_60+/-7
# Suceptibilidad_a_M=0_=_(3.832+/-0.555)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_100dA_100Mss_bobN1100CP0009.txt	193.53	-50.85	7.26	1.84	38460.00	89.79	1.350439e+05	2.808394e+00	6.318958e+00	47.76	42.183073	4443	3.985e-03
135kHz_100dA_100Mss_bobN1100CP0010.txt	194.22	-49.68	7.90	2.06	38460.00	87.83	1.350135e+05	2.748591e+00	6.333656e+00	65.91	59.539736	4444	3.858e-03
135kHz_100dA_100Mss_bobN1100CP0011.txt	194.78	-48.62	7.26	2.00	38460.00	78.49	1.350135e+05	2.484432e+00	6.322384e+00	46.28	46.226497	4444	3.678e-03
135kHz_100dA_100Mss_bobN1100CP0012.txt	195.34	-47.52	6.33	1.67	38460.00	79.98	1.350135e+05	2.541873e+00	6.313080e+00	36.12	35.246397	4444	3.821e-03
135kHz_100dA_100Mss_bobN1100CP0013.txt	195.93	-46.34	7.88	2.09	38460.00	80.68	1.350439e+05	2.527785e+00	6.337084e+00	64.75	63.589960	4443	3.795e-03
135kHz_100dA_100Mss_bobN1100CP0014.txt	196.44	-45.41	6.10	1.69	38460.00	74.35	1.350135e+05	2.374034e+00	6.314874e+00	35.76	37.363937	4444	3.647e-03
135kHz_100dA_100Mss_bobN1100CP0015.txt	196.96	-44.47	6.79	1.85	38460.00	78.30	1.350439e+05	2.458152e+00	6.324128e+00	47.84	48.284584	4443	3.715e-03
135kHz_100dA_100Mss_bobN1100CP0016.txt	197.49	-43.52	6.94	1.95	38460.00	74.01	1.350439e+05	2.326238e+00	6.334748e+00	57.00	60.829683	4443	3.551e-03
135kHz_100dA_100Mss_bobN1100CP0017.txt	198.03	-42.56	6.86	1.95	38460.00	70.43	1.350439e+05	2.230578e+00	6.333728e+00	53.58	59.623857	4443	3.538e-03
135kHz_100dA_100Mss_bobN1100CP0018.txt	198.56	-41.76	5.98	1.65	38460.00	74.38	1.350439e+05	2.367059e+00	6.312123e+00	32.56	34.117880	4443	3.667e-03
135kHz_100dA_100Mss_bobN1100CP0019.txt	199.57	-40.19	5.42	1.57	38460.00	70.34	1.350439e+05	2.232830e+00	6.317248e+00	36.15	40.164454	4443	3.472e-03
135kHz_100dA_100Mss_bobN1100CP0020.txt	200.15	-39.41	6.22	1.81	38460.00	68.00	1.350439e+05	2.145295e+00	6.325413e+00	43.06	49.803260	4443	3.471e-03
135kHz_100dA_100Mss_bobN1100CP0021.txt	200.7	-39.08	4.13	1.19	38460.00	71.30	1.350135e+05	2.269094e+00	6.301816e+00	20.09	21.962257	4444	3.474e-03
135kHz_100dA_100Mss_bobN1100CP0022.txt	201.27	-38.58	5.72	1.60	38460.00	71.20	1.350439e+05	2.273715e+00	6.314173e+00	33.49	36.536204	4443	3.603e-03
135kHz_100dA_100Mss_bobN1100CP0023.txt	201.8	-37.94	5.08	1.47	38460.00	68.80	1.350439e+05	2.182167e+00	6.309425e+00	27.22	30.934408	4443	3.479e-03
135kHz_100dA_100Mss_bobN1100CP0024.txt	202.3	-37.37	4.45	1.34	38460.00	66.00	1.350439e+05	2.083925e+00	6.310095e+00	26.66	31.725411	4443	3.324e-03
135kHz_100dA_100Mss_bobN1100CP0025.txt	202.81	-36.81	3.46	1.02	38460.00	67.07	1.350439e+05	2.153978e+00	6.293514e+00	10.58	12.175075	4443	3.405e-03
135kHz_100dA_100Mss_bobN1100CP0026.txt	203.32	-36.25	4.82	1.46	38460.00	64.05	1.350135e+05	2.034502e+00	6.314090e+00	29.88	36.437800	4444	3.329e-03
135kHz_100dA_100Mss_bobN1100CP0027.txt	203.96	-35.54	4.27	1.27	38460.00	65.84	1.350439e+05	2.113847e+00	6.302085e+00	18.99	22.279076	4443	3.367e-03
135kHz_100dA_100Mss_bobN1100CP0028.txt	204.48	-35.02	3.81	1.13	38460.00	65.72	1.350135e+05	2.119423e+00	6.299845e+00	16.78	19.638748	4444	3.413e-03
135kHz_100dA_100Mss_bobN1100CP0029.txt	205.0	-34.50	2.86	0.86	38460.00	63.28	1.350135e+05	2.036509e+00	6.289176e+00	5.80	7.061248	4444	3.356e-03
135kHz_100dA_100Mss_bobN1100CP0030.txt	205.51	-34.09	4.61	1.40	38460.00	63.63	1.350439e+05	2.023677e+00	6.311814e+00	27.54	33.753787	4443	3.302e-03
135kHz_100dA_100Mss_bobN1100CP0031.txt	206.01	-33.69	4.68	1.37	38460.00	67.06	1.350135e+05	2.135119e+00	6.304936e+00	22.07	25.641546	4444	3.428e-03
135kHz_100dA_100Mss_bobN1100CP0032.txt	206.52	-33.34	4.02	1.20	38460.00	65.17	1.350439e+05	2.094461e+00	6.302101e+00	18.84	22.298882	4443	3.371e-03
135kHz_100dA_100Mss_bobN1100CP0033.txt	207.02	-32.98	3.27	0.98	38460.00	65.52	1.350439e+05	2.108327e+00	6.292716e+00	9.55	11.234409	4443	3.349e-03
135kHz_100dA_100Mss_bobN1100CP0034.txt	207.54	-32.51	3.72	1.11	38460.00	65.04	1.350439e+05	2.093183e+00	6.300306e+00	17.04	20.181009	4443	3.359e-03
135kHz_100dA_100Mss_bobN1100CP0035.txt	208.05	-32.06	3.61	1.09	38460.00	63.59	1.350439e+05	2.036905e+00	6.297907e+00	14.26	17.353173	4443	3.308e-03
135kHz_100dA_100Mss_bobN1100CP0036.txt	208.58	-31.69	4.59	1.37	38460.00	64.51	1.350439e+05	2.074752e+00	6.305204e+00	21.72	25.956833	4443	3.364e-03
