# Temperatura_=_20.0
# Concentracion g/m^3_=_1720.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135008.623131821
# Promedio de 841 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.295107e-09	-5.493611e-10	-3.842877e+01	-3.790061e+01
1.000000e-08	-5.295159e-09	-5.491870e-10	-3.842915e+01	-3.784794e+01
2.000000e-08	-5.295002e-09	-5.495761e-10	-3.842800e+01	-3.779699e+01
3.000000e-08	-5.294616e-09	-5.479981e-10	-3.842521e+01	-3.774799e+01
4.000000e-08	-5.293908e-09	-5.464837e-10	-3.842006e+01	-3.770118e+01
5.000000e-08	-5.292764e-09	-5.474806e-10	-3.841176e+01	-3.765676e+01
6.000000e-08	-5.291091e-09	-5.509402e-10	-3.839962e+01	-3.761491e+01
7.000000e-08	-5.288812e-09	-5.550919e-10	-3.838308e+01	-3.757580e+01
8.000000e-08	-5.285893e-09	-5.565152e-10	-3.836190e+01	-3.753955e+01
9.000000e-08	-5.282373e-09	-5.538351e-10	-3.833635e+01	-3.750625e+01
1.000000e-07	-5.278393e-09	-5.431784e-10	-3.830747e+01	-3.747597e+01
1.100000e-07	-5.274152e-09	-5.363579e-10	-3.827669e+01	-3.744873e+01
1.200000e-07	-5.269760e-09	-5.439750e-10	-3.824481e+01	-3.742453e+01
1.300000e-07	-5.265133e-09	-5.484912e-10	-3.821123e+01	-3.740331e+01
1.400000e-07	-5.260111e-09	-5.363633e-10	-3.817478e+01	-3.738501e+01
1.500000e-07	-5.254680e-09	-5.300298e-10	-3.813537e+01	-3.736948e+01
1.600000e-07	-5.248931e-09	-5.447539e-10	-3.809365e+01	-3.735659e+01
1.700000e-07	-5.242849e-09	-5.588288e-10	-3.804951e+01	-3.734612e+01
1.800000e-07	-5.236350e-09	-5.429779e-10	-3.800234e+01	-3.733786e+01
1.900000e-07	-5.229458e-09	-5.315818e-10	-3.795233e+01	-3.733153e+01
2.000000e-07	-5.222276e-09	-5.462633e-10	-3.790020e+01	-3.732684e+01
2.100000e-07	-5.214825e-09	-5.604273e-10	-3.784612e+01	-3.732345e+01
2.200000e-07	-5.207065e-09	-5.566656e-10	-3.778981e+01	-3.732101e+01
2.300000e-07	-5.199020e-09	-5.650562e-10	-3.773143e+01	-3.731914e+01
2.400000e-07	-5.190684e-09	-5.899653e-10	-3.767092e+01	-3.731743e+01
2.500000e-07	-5.181913e-09	-5.924093e-10	-3.760727e+01	-3.731545e+01
2.600000e-07	-5.172578e-09	-5.823196e-10	-3.753952e+01	-3.731276e+01
2.700000e-07	-5.162690e-09	-5.932529e-10	-3.746776e+01	-3.730892e+01
2.800000e-07	-5.152296e-09	-6.026095e-10	-3.739233e+01	-3.730345e+01
2.900000e-07	-5.141388e-09	-5.761791e-10	-3.731317e+01	-3.729589e+01
3.000000e-07	-5.129989e-09	-5.591131e-10	-3.723044e+01	-3.728578e+01
3.100000e-07	-5.118163e-09	-5.799314e-10	-3.714461e+01	-3.727266e+01
3.200000e-07	-5.105972e-09	-5.930334e-10	-3.705614e+01	-3.725606e+01
3.300000e-07	-5.093438e-09	-5.748135e-10	-3.696518e+01	-3.723555e+01
3.400000e-07	-5.080537e-09	-5.768633e-10	-3.687155e+01	-3.721071e+01
3.500000e-07	-5.067239e-09	-6.012421e-10	-3.677504e+01	-3.718112e+01
3.600000e-07	-5.053561e-09	-6.020620e-10	-3.667577e+01	-3.714640e+01
3.700000e-07	-5.039536e-09	-5.781086e-10	-3.657398e+01	-3.710620e+01
3.800000e-07	-5.025123e-09	-5.636091e-10	-3.646938e+01	-3.706020e+01
3.900000e-07	-5.010212e-09	-5.556801e-10	-3.636117e+01	-3.700809e+01
4.000000e-07	-4.994745e-09	-5.511463e-10	-3.624892e+01	-3.694962e+01
4.100000e-07	-4.978764e-09	-5.582182e-10	-3.613293e+01	-3.688458e+01
4.200000e-07	-4.962339e-09	-5.661070e-10	-3.601374e+01	-3.681279e+01
4.300000e-07	-4.945540e-09	-5.669257e-10	-3.589182e+01	-3.673410e+01
4.400000e-07	-4.928438e-09	-5.759181e-10	-3.576770e+01	-3.664843e+01
4.500000e-07	-4.911067e-09	-5.826430e-10	-3.564163e+01	-3.655572e+01
4.600000e-07	-4.893417e-09	-5.650470e-10	-3.551354e+01	-3.645597e+01
4.700000e-07	-4.875459e-09	-5.420553e-10	-3.538321e+01	-3.634922e+01
4.800000e-07	-4.857137e-09	-5.423161e-10	-3.525024e+01	-3.623554e+01
4.900000e-07	-4.838402e-09	-5.537485e-10	-3.511428e+01	-3.611506e+01
5.000000e-07	-4.819259e-09	-5.552866e-10	-3.497534e+01	-3.598794e+01
5.100000e-07	-4.799759e-09	-5.530525e-10	-3.483383e+01	-3.585439e+01
5.200000e-07	-4.779973e-09	-5.565927e-10	-3.469023e+01	-3.571465e+01
5.300000e-07	-4.759962e-09	-5.628212e-10	-3.454500e+01	-3.556899e+01
5.400000e-07	-4.739749e-09	-5.596788e-10	-3.439831e+01	-3.541771e+01
5.500000e-07	-4.719294e-09	-5.462343e-10	-3.424986e+01	-3.526116e+01
5.600000e-07	-4.698529e-09	-5.359792e-10	-3.409916e+01	-3.509970e+01
5.700000e-07	-4.677422e-09	-5.384644e-10	-3.394598e+01	-3.493370e+01
5.800000e-07	-4.655984e-09	-5.417101e-10	-3.379039e+01	-3.476358e+01
5.900000e-07	-4.634241e-09	-5.386853e-10	-3.363259e+01	-3.458974e+01
6.000000e-07	-4.612206e-09	-5.350166e-10	-3.347267e+01	-3.441262e+01
6.100000e-07	-4.589867e-09	-5.358484e-10	-3.331055e+01	-3.423264e+01
6.200000e-07	-4.567197e-09	-5.379666e-10	-3.314602e+01	-3.405024e+01
6.300000e-07	-4.544178e-09	-5.346215e-10	-3.297897e+01	-3.386586e+01
6.400000e-07	-4.520821e-09	-5.227734e-10	-3.280946e+01	-3.367991e+01
6.500000e-07	-4.497163e-09	-5.157163e-10	-3.263776e+01	-3.349282e+01
6.600000e-07	-4.473263e-09	-5.191771e-10	-3.246431e+01	-3.330498e+01
6.700000e-07	-4.449166e-09	-5.215441e-10	-3.228942e+01	-3.311678e+01
6.800000e-07	-4.424852e-09	-5.153806e-10	-3.211297e+01	-3.292859e+01
6.900000e-07	-4.400259e-09	-5.105780e-10	-3.193449e+01	-3.274074e+01
7.000000e-07	-4.375316e-09	-5.109663e-10	-3.175347e+01	-3.255355e+01
7.100000e-07	-4.349960e-09	-5.089469e-10	-3.156945e+01	-3.236729e+01
7.200000e-07	-4.324139e-09	-5.022361e-10	-3.138206e+01	-3.218222e+01
7.300000e-07	-4.297831e-09	-4.971899e-10	-3.119113e+01	-3.199856e+01
7.400000e-07	-4.271047e-09	-4.982402e-10	-3.099675e+01	-3.181649e+01
7.500000e-07	-4.243831e-09	-5.024655e-10	-3.079923e+01	-3.163615e+01
7.600000e-07	-4.216267e-09	-5.009877e-10	-3.059918e+01	-3.145765e+01
7.700000e-07	-4.188440e-09	-4.928773e-10	-3.039723e+01	-3.128106e+01
7.800000e-07	-4.160418e-09	-4.860565e-10	-3.019387e+01	-3.110642e+01
7.900000e-07	-4.132223e-09	-4.822437e-10	-2.998924e+01	-3.093372e+01
8.000000e-07	-4.103822e-09	-4.780288e-10	-2.978312e+01	-3.076292e+01
8.100000e-07	-4.075159e-09	-4.737134e-10	-2.957511e+01	-3.059395e+01
8.200000e-07	-4.046190e-09	-4.741650e-10	-2.936487e+01	-3.042671e+01
8.300000e-07	-4.016906e-09	-4.779417e-10	-2.915234e+01	-3.026104e+01
8.400000e-07	-3.987325e-09	-4.787633e-10	-2.893766e+01	-3.009679e+01
8.500000e-07	-3.957482e-09	-4.725031e-10	-2.872107e+01	-2.993376e+01
8.600000e-07	-3.927409e-09	-4.634308e-10	-2.850282e+01	-2.977172e+01
8.700000e-07	-3.897115e-09	-4.581852e-10	-2.828297e+01	-2.961045e+01
8.800000e-07	-3.866576e-09	-4.564970e-10	-2.806134e+01	-2.944967e+01
8.900000e-07	-3.835760e-09	-4.540740e-10	-2.783769e+01	-2.928913e+01
9.000000e-07	-3.804655e-09	-4.525904e-10	-2.761195e+01	-2.912853e+01
9.100000e-07	-3.773284e-09	-4.544282e-10	-2.738428e+01	-2.896759e+01
9.200000e-07	-3.741682e-09	-4.563976e-10	-2.715492e+01	-2.880600e+01
9.300000e-07	-3.709878e-09	-4.522020e-10	-2.692411e+01	-2.864347e+01
9.400000e-07	-3.677901e-09	-4.433620e-10	-2.669204e+01	-2.847970e+01
9.500000e-07	-3.645764e-09	-4.364435e-10	-2.645881e+01	-2.831442e+01
9.600000e-07	-3.613452e-09	-4.336075e-10	-2.622431e+01	-2.814732e+01
9.700000e-07	-3.580912e-09	-4.322555e-10	-2.598815e+01	-2.797816e+01
9.800000e-07	-3.548088e-09	-4.311887e-10	-2.574993e+01	-2.780667e+01
9.900000e-07	-3.514940e-09	-4.305725e-10	-2.550937e+01	-2.763263e+01
1.000000e-06	-3.481441e-09	-4.302377e-10	-2.526625e+01	-2.745580e+01
1.010000e-06	-3.447559e-09	-4.272682e-10	-2.502035e+01	-2.727601e+01
1.020000e-06	-3.413272e-09	-4.204368e-10	-2.477152e+01	-2.709308e+01
1.030000e-06	-3.378581e-09	-4.129339e-10	-2.451976e+01	-2.690686e+01
1.040000e-06	-3.343523e-09	-4.085087e-10	-2.426533e+01	-2.671724e+01
1.050000e-06	-3.308147e-09	-4.073390e-10	-2.400859e+01	-2.652413e+01
1.060000e-06	-3.272507e-09	-4.065164e-10	-2.374993e+01	-2.632745e+01
1.070000e-06	-3.236665e-09	-4.052136e-10	-2.348981e+01	-2.612718e+01
1.080000e-06	-3.200672e-09	-4.047072e-10	-2.322859e+01	-2.592331e+01
1.090000e-06	-3.164554e-09	-4.037145e-10	-2.296648e+01	-2.571586e+01
1.100000e-06	-3.128308e-09	-4.003063e-10	-2.270342e+01	-2.550487e+01
1.110000e-06	-3.091907e-09	-3.946689e-10	-2.243924e+01	-2.529040e+01
1.120000e-06	-3.055328e-09	-3.886917e-10	-2.217378e+01	-2.507256e+01
1.130000e-06	-3.018548e-09	-3.843046e-10	-2.190685e+01	-2.485147e+01
1.140000e-06	-2.981545e-09	-3.803538e-10	-2.163830e+01	-2.462724e+01
1.150000e-06	-2.944312e-09	-3.765651e-10	-2.136808e+01	-2.440005e+01
1.160000e-06	-2.906860e-09	-3.744088e-10	-2.109628e+01	-2.417006e+01
1.170000e-06	-2.869206e-09	-3.745727e-10	-2.082301e+01	-2.393744e+01
1.180000e-06	-2.831357e-09	-3.748178e-10	-2.054833e+01	-2.370240e+01
1.190000e-06	-2.793316e-09	-3.736772e-10	-2.027225e+01	-2.346512e+01
1.200000e-06	-2.755083e-09	-3.714492e-10	-1.999478e+01	-2.322583e+01
1.210000e-06	-2.716654e-09	-3.682836e-10	-1.971588e+01	-2.298471e+01
1.220000e-06	-2.678023e-09	-3.635548e-10	-1.943552e+01	-2.274198e+01
1.230000e-06	-2.639187e-09	-3.575219e-10	-1.915367e+01	-2.249784e+01
1.240000e-06	-2.600155e-09	-3.513929e-10	-1.887040e+01	-2.225249e+01
1.250000e-06	-2.560938e-09	-3.463028e-10	-1.858578e+01	-2.200610e+01
1.260000e-06	-2.521546e-09	-3.409344e-10	-1.829990e+01	-2.175886e+01
1.270000e-06	-2.481990e-09	-3.361034e-10	-1.801283e+01	-2.151093e+01
1.280000e-06	-2.442291e-09	-3.332180e-10	-1.772471e+01	-2.126245e+01
1.290000e-06	-2.402472e-09	-3.304766e-10	-1.743573e+01	-2.101355e+01
1.300000e-06	-2.362549e-09	-3.260458e-10	-1.714599e+01	-2.076433e+01
1.310000e-06	-2.322530e-09	-3.199845e-10	-1.685556e+01	-2.051490e+01
1.320000e-06	-2.282420e-09	-3.128354e-10	-1.656446e+01	-2.026531e+01
1.330000e-06	-2.242216e-09	-3.054988e-10	-1.627269e+01	-2.001560e+01
