# Temperatura_=_1.3750067658998648
# Concentracion g/m^3_=_1720.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135007.65014393398
# Promedio de 739 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.304399e-09	-9.913896e-10	-3.842651e+01	-6.823926e+01
1.000000e-08	-5.304477e-09	-9.896933e-10	-3.842708e+01	-6.815154e+01
2.000000e-08	-5.304344e-09	-9.904478e-10	-3.842612e+01	-6.806268e+01
3.000000e-08	-5.303960e-09	-9.907707e-10	-3.842334e+01	-6.797306e+01
4.000000e-08	-5.303225e-09	-9.883213e-10	-3.841801e+01	-6.788304e+01
5.000000e-08	-5.302036e-09	-9.841036e-10	-3.840939e+01	-6.779297e+01
6.000000e-08	-5.300311e-09	-9.758716e-10	-3.839690e+01	-6.770315e+01
7.000000e-08	-5.297989e-09	-9.569160e-10	-3.838008e+01	-6.761389e+01
8.000000e-08	-5.295058e-09	-9.499979e-10	-3.835884e+01	-6.752544e+01
9.000000e-08	-5.291566e-09	-9.990876e-10	-3.833355e+01	-6.743801e+01
1.000000e-07	-5.287629e-09	-1.063207e-09	-3.830503e+01	-6.735181e+01
1.100000e-07	-5.283414e-09	-1.029560e-09	-3.827449e+01	-6.726697e+01
1.200000e-07	-5.279028e-09	-9.393192e-10	-3.824272e+01	-6.718360e+01
1.300000e-07	-5.274413e-09	-9.424605e-10	-3.820928e+01	-6.710175e+01
1.400000e-07	-5.269421e-09	-1.028336e-09	-3.817313e+01	-6.702146e+01
1.500000e-07	-5.264006e-09	-9.946908e-10	-3.813389e+01	-6.694269e+01
1.600000e-07	-5.258227e-09	-8.737482e-10	-3.809203e+01	-6.686536e+01
1.700000e-07	-5.252095e-09	-8.873222e-10	-3.804761e+01	-6.678936e+01
1.800000e-07	-5.245561e-09	-1.020838e-09	-3.800028e+01	-6.671453e+01
1.900000e-07	-5.238652e-09	-1.040864e-09	-3.795022e+01	-6.664066e+01
