# Configuracion:
# Concentracion g/m^3_=_1720.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135007.65014393398
# 
Resultados:
# tau_ns_=_(-4.20+/-3.00)e+01
# dphi_rad_=_6.25+/-0.03
# SAR_W/g_=_-29.57+/-20.63
# Hc_kA/m_=_0.98+/-0.66
# Mr_A/m_=_1.99+/-1.39
# Magnetizacion_max_emu/g_=_40.3+/-2.8
# Suceptibilidad_a_M=0_=_(1.910+/-0.486)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_100dA_100Mss_bobN197OH0009.txt	236.73	-18.18	3.51	1.96	38460.00	61.74	1.350135e+05	1.848965e+00	6.284441e+00	0.96	1.480200	4444	1.812e-03
135kHz_100dA_100Mss_bobN197OH0010.txt	237.25	-18.03	4.05	2.18	38460.00	62.25	1.350439e+05	1.850997e+00	6.288137e+00	3.80	5.836855	4443	1.876e-03
135kHz_100dA_100Mss_bobN197OH0011.txt	237.82	-17.85	3.47	1.89	38460.00	64.30	1.350135e+05	1.893514e+00	6.275591e+00	-5.96	-8.951775	4444	1.865e-03
135kHz_100dA_100Mss_bobN197OH0012.txt	238.34	-17.73	4.19	2.30	38460.00	64.80	1.350439e+05	1.914509e+00	6.288376e+00	4.12	6.118327	4443	1.839e-03
135kHz_100dA_100Mss_bobN197OH0013.txt	238.98	-17.60	3.57	2.08	38460.00	60.20	1.350439e+05	1.805072e+00	6.288097e+00	3.68	5.789632	4443	1.723e-03
135kHz_100dA_100Mss_bobN197OH0014.txt	239.5	-17.45	4.03	2.23	38460.00	62.69	1.350439e+05	1.857006e+00	6.283846e+00	0.51	0.778867	4443	1.829e-03
135kHz_100dA_100Mss_bobN197OH0015.txt	240.05	-17.29	3.94	2.15	38460.00	64.30	1.350135e+05	1.901455e+00	6.283234e+00	0.04	0.057560	4444	1.854e-03
135kHz_100dA_100Mss_bobN197OH0016.txt	240.55	-17.19	3.25	1.79	38460.00	63.22	1.350135e+05	1.881197e+00	6.274009e+00	-7.16	-10.816547	4444	1.825e-03
135kHz_100dA_100Mss_bobN197OH0017.txt	241.09	-17.06	4.53	2.60	38460.00	62.06	1.350439e+05	1.837752e+00	6.290575e+00	5.63	8.710445	4443	1.770e-03
135kHz_100dA_100Mss_bobN197OH0018.txt	241.6	-16.86	2.90	1.65	38460.00	63.00	1.350135e+05	1.853527e+00	6.267226e+00	-12.26	-18.813638	4444	1.769e-03
135kHz_100dA_100Mss_bobN197OH0019.txt	242.65	-16.50	3.01	1.56	38460.00	67.43	1.350439e+05	1.974560e+00	6.265207e+00	-14.72	-21.193111	4443	1.945e-03
135kHz_100dA_100Mss_bobN197OH0020.txt	243.21	-16.36	3.33	1.82	38460.00	65.03	1.350439e+05	1.896245e+00	6.274402e+00	-6.91	-10.353482	4443	1.832e-03
135kHz_100dA_100Mss_bobN197OH0021.txt	243.72	-16.26	3.35	1.88	38460.00	63.19	1.350135e+05	1.874577e+00	6.272831e+00	-8.05	-12.205378	4444	1.810e-03
135kHz_100dA_100Mss_bobN197OH0022.txt	244.25	-16.12	3.35	1.85	38460.00	63.94	1.350135e+05	1.887026e+00	6.271418e+00	-9.21	-13.871464	4444	1.840e-03
135kHz_100dA_100Mss_bobN197OH0023.txt	244.76	-15.97	3.36	1.80	38460.00	64.76	1.350439e+05	1.897799e+00	6.276449e+00	-5.30	-7.940333	4443	1.890e-03
135kHz_100dA_100Mss_bobN197OH0024.txt	245.27	-15.87	2.73	1.56	38460.00	64.43	1.350135e+05	1.894897e+00	6.264751e+00	-14.48	-21.731903	4444	1.778e-03
135kHz_100dA_100Mss_bobN197OH0025.txt	245.78	-15.82	3.70	1.96	38460.00	64.96	1.350135e+05	1.918894e+00	6.283304e+00	0.09	0.139387	4444	1.913e-03
135kHz_100dA_100Mss_bobN197OH0026.txt	246.28	-15.72	4.03	2.28	38460.00	63.32	1.350135e+05	1.862915e+00	6.287707e+00	3.49	5.329632	4444	1.790e-03
